Gmt time,Open,High,Low,Close,Volume
2019-07-04 13:15:00,11774.36000000,11819.99000000,11728.01000000,11760.47000000,733.30509900
2019-07-04 13:30:00,11757.78000000,11889.00000000,11757.78000000,11851.23000000,727.15994600
2019-07-04 13:45:00,11853.88000000,11858.78000000,11794.17000000,11818.75000000,513.03672600
2019-07-04 14:00:00,11819.84000000,11863.64000000,11780.00000000,11786.07000000,532.24550600
2019-07-04 14:15:00,11783.43000000,11806.08000000,11739.00000000,11746.01000000,476.54270700
2019-07-04 14:30:00,11746.01000000,11859.99000000,11745.01000000,11819.93000000,739.38168700
2019-07-04 14:45:00,11817.05000000,11834.71000000,11763.99000000,11816.15000000,420.21947000
2019-07-04 15:00:00,11818.89000000,11857.00000000,11767.69000000,11808.66000000,747.95765900
2019-07-04 15:15:00,11803.21000000,11831.76000000,11776.88000000,11814.76000000,489.40047500
2019-07-04 15:30:00,11815.00000000,11839.62000000,11790.00000000,11809.97000000,408.04894200
2019-07-04 15:45:00,11809.98000000,11817.54000000,11680.51000000,11707.42000000,825.66865700
2019-07-04 16:00:00,11707.42000000,11780.00000000,11681.02000000,11751.65000000,583.54643300
2019-07-04 16:15:00,11749.00000000,11799.79000000,11653.26000000,11680.86000000,653.39949800
2019-07-04 16:30:00,11683.59000000,11693.88000000,11612.50000000,11677.73000000,629.70876900
2019-07-04 16:45:00,11677.73000000,11760.00000000,11600.00000000,11749.04000000,730.67900700
2019-07-04 17:00:00,11749.97000000,11802.97000000,11747.80000000,11790.29000000,635.56138000
2019-07-04 17:15:00,11790.71000000,11818.58000000,11758.38000000,11797.06000000,369.04178700
2019-07-04 17:30:00,11797.06000000,11858.39000000,11739.56000000,11841.01000000,689.22788800
2019-07-04 17:45:00,11841.04000000,11852.07000000,11770.00000000,11828.44000000,407.89506800
2019-07-04 18:00:00,11827.68000000,11838.95000000,11782.23000000,11835.25000000,308.23355300
2019-07-04 18:15:00,11835.18000000,11835.25000000,11750.51000000,11782.29000000,369.17451400
2019-07-04 18:30:00,11781.72000000,11821.50000000,11760.93000000,11808.86000000,249.28316000
2019-07-04 18:45:00,11809.00000000,11809.00000000,11758.85000000,11786.98000000,223.88723500
2019-07-04 19:00:00,11784.82000000,11791.74000000,11721.17000000,11730.42000000,329.71667300
2019-07-04 19:15:00,11728.22000000,11766.74000000,11700.51000000,11753.59000000,401.68312400
2019-07-04 19:30:00,11755.09000000,11800.00000000,11727.02000000,11790.46000000,293.11799600
2019-07-04 19:45:00,11790.56000000,11807.10000000,11764.13000000,11805.42000000,180.17090800
2019-07-04 20:00:00,11805.43000000,11805.44000000,11533.00000000,11629.11000000,1584.85826900
2019-07-04 20:15:00,11629.11000000,11633.20000000,11533.01000000,11597.28000000,831.61678700
2019-07-04 20:30:00,11597.28000000,11618.62000000,11522.34000000,11599.54000000,722.47978900
2019-07-04 20:45:00,11600.80000000,11707.00000000,11584.32000000,11692.08000000,674.77913800
2019-07-04 21:00:00,11692.08000000,11736.59000000,11640.00000000,11699.92000000,503.11249800
2019-07-04 21:15:00,11699.30000000,11719.04000000,11600.01000000,11608.89000000,439.83077300
2019-07-04 21:30:00,11612.11000000,11660.00000000,11562.12000000,11646.18000000,458.95799900
2019-07-04 21:45:00,11649.45000000,11666.60000000,11552.12000000,11554.11000000,399.13111300
2019-07-04 22:00:00,11557.18000000,11666.66000000,11536.19000000,11662.67000000,444.43970800
2019-07-04 22:15:00,11662.67000000,11687.35000000,11630.83000000,11675.12000000,369.96432000
2019-07-04 22:30:00,11675.12000000,11675.12000000,11600.00000000,11621.01000000,336.32614200
2019-07-04 22:45:00,11617.40000000,11642.94000000,11555.00000000,11599.50000000,315.51231700
2019-07-04 23:00:00,11594.18000000,11617.94000000,11105.00000000,11192.55000000,4011.38142700
2019-07-04 23:15:00,11200.25000000,11235.77000000,11130.00000000,11188.93000000,1703.39786500
2019-07-04 23:30:00,11184.36000000,11240.00000000,11157.27000000,11208.73000000,949.57291100
2019-07-04 23:45:00,11208.96000000,11212.60000000,11055.00000000,11145.67000000,1309.87103900
2019-07-05 00:00:00,11145.67000000,11148.31000000,11002.63000000,11124.53000000,1986.71677100
2019-07-05 00:15:00,11123.43000000,11202.50000000,11114.00000000,11166.95000000,876.41605000
2019-07-05 00:30:00,11165.83000000,11219.80000000,11155.06000000,11217.64000000,647.92409400
2019-07-05 00:45:00,11217.66000000,11230.00000000,11157.85000000,11170.81000000,693.98806500
2019-07-05 01:00:00,11172.85000000,11199.00000000,11155.65000000,11198.97000000,572.06528700
2019-07-05 01:15:00,11198.64000000,11294.89000000,11198.16000000,11248.77000000,951.50444600
2019-07-05 01:30:00,11244.45000000,11279.00000000,11181.06000000,11206.72000000,600.76431100
2019-07-05 01:45:00,11206.02000000,11255.00000000,11191.60000000,11226.00000000,484.66093300
2019-07-05 02:00:00,11226.45000000,11280.00000000,11226.00000000,11265.30000000,440.76559200
2019-07-05 02:15:00,11265.30000000,11267.75000000,11226.00000000,11226.21000000,825.59737300
2019-07-05 02:30:00,11228.06000000,11259.60000000,11203.81000000,11211.53000000,685.01202600
2019-07-05 02:45:00,11209.62000000,11211.51000000,11108.59000000,11135.91000000,844.22699100
2019-07-05 03:00:00,11137.35000000,11152.00000000,11075.47000000,11120.87000000,970.37455100
2019-07-05 03:15:00,11122.26000000,11181.43000000,11108.42000000,11178.64000000,496.49085200
2019-07-05 03:30:00,11177.18000000,11197.47000000,11158.17000000,11172.25000000,389.21988800
2019-07-05 03:45:00,11171.21000000,11180.93000000,11131.33000000,11154.56000000,322.97335200
2019-07-05 04:00:00,11155.59000000,11155.82000000,11040.21000000,11117.20000000,759.00273700
2019-07-05 04:15:00,11117.20000000,11148.32000000,11100.00000000,11146.70000000,563.76178000
2019-07-05 04:30:00,11147.06000000,11196.00000000,11141.06000000,11195.00000000,452.17633900
2019-07-05 04:45:00,11194.89000000,11208.03000000,11165.52000000,11186.24000000,354.72844800
2019-07-05 05:00:00,11186.39000000,11227.49000000,11184.05000000,11189.98000000,384.52615300
2019-07-05 05:15:00,11189.98000000,11216.75000000,11170.33000000,11192.33000000,250.74445300
2019-07-05 05:30:00,11194.43000000,11199.50000000,11170.00000000,11194.85000000,294.52183500
2019-07-05 05:45:00,11191.46000000,11217.98000000,11130.01000000,11136.67000000,333.77770000
2019-07-05 06:00:00,11131.78000000,11159.03000000,11100.00000000,11126.35000000,528.46400700
2019-07-05 06:15:00,11122.49000000,11159.98000000,11100.00000000,11140.50000000,336.28861000
2019-07-05 06:30:00,11141.40000000,11145.47000000,11052.01000000,11115.64000000,863.65097200
2019-07-05 06:45:00,11117.98000000,11118.47000000,10832.00000000,10857.04000000,2339.90343900
2019-07-05 07:00:00,10859.77000000,10920.47000000,10796.44000000,10887.99000000,1107.79765400
2019-07-05 07:15:00,10885.34000000,10896.36000000,10832.22000000,10838.85000000,733.68153600
2019-07-05 07:30:00,10837.77000000,10926.67000000,10830.00000000,10905.71000000,884.55334200
2019-07-05 07:45:00,10905.71000000,10986.35000000,10901.86000000,10982.73000000,783.85781100
2019-07-05 08:00:00,10985.22000000,10986.00000000,10911.00000000,10947.40000000,885.97827400
2019-07-05 08:15:00,10948.12000000,10968.75000000,10900.00000000,10906.20000000,583.25119800
2019-07-05 08:30:00,10905.02000000,10967.29000000,10900.00000000,10917.88000000,760.83493200
2019-07-05 08:45:00,10916.67000000,10932.20000000,10851.03000000,10888.99000000,1250.78441900
2019-07-05 09:00:00,10887.89000000,10938.56000000,10864.93000000,10927.82000000,659.84311400
2019-07-05 09:15:00,10927.38000000,11199.00000000,10925.89000000,11145.61000000,2741.60726800
2019-07-05 09:30:00,11145.62000000,11214.99000000,11110.00000000,11155.90000000,1751.93312900
2019-07-05 09:45:00,11155.87000000,11206.03000000,11150.00000000,11197.23000000,629.66208300
2019-07-05 10:00:00,11197.80000000,11250.00000000,11119.27000000,11207.20000000,884.98399400
2019-07-05 10:15:00,11206.10000000,11228.77000000,11163.90000000,11189.25000000,545.55184300
2019-07-05 10:30:00,11189.94000000,11275.07000000,11185.87000000,11252.53000000,682.99540700
2019-07-05 10:45:00,11253.18000000,11340.45000000,11251.41000000,11284.25000000,810.37363800
2019-07-05 11:00:00,11283.38000000,11290.86000000,11230.13000000,11251.89000000,535.42736000
2019-07-05 11:15:00,11251.62000000,11253.49000000,11188.00000000,11220.02000000,548.18994000
2019-07-05 11:30:00,11221.72000000,11255.00000000,11205.34000000,11247.13000000,356.24597800
2019-07-05 11:45:00,11247.13000000,11281.20000000,11175.00000000,11175.00000000,422.44242900
2019-07-05 12:00:00,11177.11000000,11236.36000000,11159.00000000,11191.12000000,565.96881600
2019-07-05 12:15:00,11190.45000000,11203.98000000,11082.29000000,11135.75000000,717.03235700
2019-07-05 12:30:00,11133.36000000,11230.14000000,11089.62000000,11192.33000000,695.89013200
2019-07-05 12:45:00,11190.80000000,11219.98000000,11160.01000000,11162.05000000,488.36088800
2019-07-05 13:00:00,11169.73000000,11199.53000000,11136.20000000,11170.01000000,498.60879500
2019-07-05 13:15:00,11170.00000000,11207.08000000,11160.53000000,11188.78000000,315.84334500
2019-07-05 13:30:00,11190.35000000,11190.37000000,11110.99000000,11154.16000000,471.10854700
2019-07-05 13:45:00,11153.78000000,11166.82000000,11120.57000000,11144.18000000,299.28658000
2019-07-05 14:00:00,11140.53000000,11200.03000000,11140.01000000,11159.58000000,297.40809800
2019-07-05 14:15:00,11158.36000000,11360.00000000,11158.36000000,11351.16000000,904.86002900
2019-07-05 14:30:00,11351.18000000,11406.83000000,11309.62000000,11333.83000000,1038.38941700
2019-07-05 14:45:00,11333.83000000,11352.03000000,11303.00000000,11321.51000000,682.83341600
2019-07-05 15:00:00,11321.51000000,11371.06000000,11277.04000000,11306.72000000,564.65437900
2019-07-05 15:15:00,11305.74000000,11320.54000000,11265.21000000,11302.99000000,399.64771500
2019-07-05 15:30:00,11303.01000000,11327.85000000,11189.08000000,11225.62000000,587.49857700
2019-07-05 15:45:00,11219.02000000,11236.44000000,11175.03000000,11233.74000000,431.03893100
2019-07-05 16:00:00,11235.28000000,11244.19000000,11120.00000000,11187.35000000,704.23338700
2019-07-05 16:15:00,11187.36000000,11245.03000000,11140.15000000,11221.79000000,349.50562900
2019-07-05 16:30:00,11224.23000000,11237.97000000,11158.07000000,11209.09000000,264.61989300
2019-07-05 16:45:00,11209.07000000,11219.42000000,11120.00000000,11141.57000000,340.76645600
2019-07-05 17:00:00,11136.95000000,11154.54000000,11030.00000000,11096.96000000,854.82027300
2019-07-05 17:15:00,11094.17000000,11194.26000000,11067.34000000,11144.22000000,669.43948300
2019-07-05 17:30:00,11144.13000000,11287.93000000,11101.00000000,11231.27000000,767.79525000
2019-07-05 17:45:00,11231.68000000,11280.00000000,11192.22000000,11280.00000000,437.21046600
2019-07-05 18:00:00,11276.44000000,11321.78000000,11163.30000000,11197.89000000,680.55118200
2019-07-05 18:15:00,11197.83000000,11223.08000000,11126.81000000,11144.51000000,442.64682000
2019-07-05 18:30:00,11141.20000000,11200.00000000,11139.30000000,11186.98000000,404.59450500
2019-07-05 18:45:00,11186.55000000,11215.00000000,11150.15000000,11200.30000000,307.08241000
2019-07-05 19:00:00,11200.30000000,11220.31000000,11148.01000000,11192.86000000,336.71629700
2019-07-05 19:15:00,11192.88000000,11250.00000000,11121.27000000,11213.73000000,479.06799100
2019-07-05 19:30:00,11213.71000000,11250.00000000,11177.00000000,11181.27000000,270.16234100
2019-07-05 19:45:00,11178.88000000,11218.85000000,11080.00000000,11111.55000000,614.66636900
2019-07-05 20:00:00,11110.47000000,11144.64000000,10874.80000000,10921.11000000,1462.78019700
2019-07-05 20:15:00,10920.96000000,10981.00000000,10876.35000000,10956.02000000,858.75665600
2019-07-05 20:30:00,10955.26000000,10987.43000000,10805.10000000,10976.45000000,1110.80053000
2019-07-05 20:45:00,10977.54000000,11061.99000000,10926.36000000,11014.35000000,633.59500300
2019-07-31 16:00:00,10049.70000000,10109.80000000,9973.50000000,10015.86000000,1552.47072500
2019-07-31 16:15:00,10015.86000000,10050.00000000,9981.04000000,9982.99000000,465.08154000
2019-07-31 16:30:00,9982.99000000,10005.68000000,9970.52000000,9991.91000000,473.15647500
2019-07-31 16:45:00,9991.50000000,9998.91000000,9931.00000000,9965.88000000,711.28295300
2019-07-31 17:00:00,9965.86000000,9989.50000000,9935.98000000,9989.50000000,445.06643200
2019-07-31 17:15:00,9989.50000000,10028.24000000,9985.01000000,9991.44000000,470.66920100
2019-07-31 17:30:00,9991.44000000,10028.00000000,9988.18000000,10011.49000000,315.14945100
2019-07-31 17:45:00,10011.51000000,10028.08000000,9997.86000000,10022.46000000,231.38920900
2019-07-31 18:00:00,10024.48000000,10025.00000000,9933.99000000,9985.77000000,713.39012100
2019-07-31 18:15:00,9987.11000000,10014.64000000,9976.06000000,10001.57000000,240.08067900
2019-07-31 18:30:00,10000.51000000,10015.00000000,9990.36000000,10004.00000000,185.21558200
2019-07-31 18:45:00,10004.00000000,10007.13000000,9956.35000000,9974.64000000,249.81898900
2019-07-31 19:00:00,9975.52000000,9995.05000000,9966.51000000,9973.03000000,169.82289900
2019-07-31 19:15:00,9975.51000000,10000.00000000,9970.83000000,9983.33000000,162.37785800
2019-07-31 19:30:00,9984.01000000,9998.97000000,9950.00000000,9991.83000000,224.83476300
2019-07-31 19:45:00,9991.83000000,9992.00000000,9964.74000000,9979.89000000,165.74220800
2019-07-31 20:00:00,9982.43000000,10040.00000000,9980.15000000,10033.97000000,351.26883700
2019-07-31 20:15:00,10034.14000000,10049.05000000,10017.97000000,10035.28000000,181.72519600
2019-07-31 20:30:00,10033.13000000,10059.98000000,10027.99000000,10037.73000000,247.56237400
2019-07-31 20:45:00,10036.53000000,10039.83000000,10003.51000000,10011.19000000,181.85985400
2019-07-31 21:00:00,10010.83000000,10012.55000000,9987.39000000,9999.66000000,156.47043700
2019-07-31 21:15:00,9999.23000000,10036.00000000,9994.39000000,10035.11000000,173.15069800
2019-07-31 21:30:00,10035.83000000,10043.57000000,10023.75000000,10029.57000000,145.73659900
2019-07-31 21:45:00,10029.57000000,10052.18000000,10025.52000000,10050.00000000,131.26491400
2019-07-31 22:00:00,10050.00000000,10053.64000000,10013.08000000,10028.29000000,267.90860100
2019-07-31 22:15:00,10028.96000000,10035.89000000,10003.00000000,10014.69000000,135.39778600
2019-07-31 22:30:00,10015.06000000,10016.86000000,9971.02000000,9979.79000000,314.23311600
2019-07-31 22:45:00,9979.75000000,10007.73000000,9966.18000000,10000.83000000,230.92778300
2019-07-31 23:00:00,10000.06000000,10024.53000000,9991.51000000,9995.44000000,170.12271200
2019-07-31 23:15:00,9994.26000000,10066.41000000,9994.26000000,10046.39000000,309.00869000
2019-07-31 23:30:00,10043.05000000,10046.12000000,10015.00000000,10036.12000000,188.12460100
2019-07-31 23:45:00,10037.25000000,10091.73000000,10031.24000000,10080.53000000,414.86619900
2019-08-01 00:00:00,10080.53000000,10155.06000000,10063.83000000,10092.59000000,1164.89352300
2019-08-01 00:15:00,10090.33000000,10108.65000000,10045.00000000,10055.92000000,500.55520000
2019-08-01 00:30:00,10055.90000000,10078.99000000,10030.11000000,10057.00000000,317.84553600
2019-08-01 00:45:00,10055.73000000,10063.32000000,10032.65000000,10043.02000000,251.21879700
2019-08-01 01:00:00,10043.00000000,10065.07000000,10030.47000000,10030.95000000,149.94169100
2019-08-01 01:15:00,10030.47000000,10039.42000000,10000.21000000,10023.93000000,308.67578500
2019-08-01 01:30:00,10024.18000000,10025.00000000,9980.00000000,9998.86000000,510.04855300
2019-08-01 01:45:00,9998.86000000,10028.00000000,9980.28000000,10020.29000000,270.37658800
2019-08-01 02:00:00,10022.00000000,10029.64000000,9996.01000000,9999.50000000,228.05424400
2019-08-01 02:15:00,10001.63000000,10019.95000000,9988.88000000,10015.90000000,251.15565700
2019-08-01 02:30:00,10015.77000000,10038.56000000,10005.00000000,10032.68000000,268.68311000
2019-08-01 02:45:00,10033.06000000,10035.34000000,10013.41000000,10029.27000000,133.55262900
2019-08-01 03:00:00,10027.47000000,10029.88000000,10005.16000000,10006.82000000,145.69564100
2019-08-01 03:15:00,10006.50000000,10015.00000000,10001.01000000,10005.79000000,258.36850200
2019-08-01 03:30:00,10005.75000000,10009.90000000,10000.00000000,10000.40000000,231.03671700
2019-08-01 03:45:00,10000.77000000,10002.47000000,9966.38000000,9988.02000000,533.35799200
2019-08-01 04:00:00,9989.61000000,9999.96000000,9956.89000000,9970.38000000,281.09384100
2019-08-01 04:15:00,9971.30000000,9981.00000000,9949.39000000,9956.97000000,310.05811200
2019-08-01 04:30:00,9956.53000000,9964.00000000,9935.39000000,9957.45000000,386.69565100
2019-08-01 04:45:00,9957.95000000,9978.99000000,9951.02000000,9977.28000000,263.75395100
2019-08-01 05:00:00,9978.49000000,9988.24000000,9962.19000000,9983.43000000,205.36070000
2019-08-01 05:15:00,9983.43000000,9989.00000000,9964.62000000,9965.93000000,143.81611900
2019-08-01 05:30:00,9965.93000000,9972.57000000,9942.07000000,9951.61000000,353.33977900
2019-08-01 05:45:00,9952.66000000,9952.66000000,9863.46000000,9908.55000000,1236.24028400
2019-08-01 06:00:00,9908.56000000,9932.00000000,9890.69000000,9927.49000000,543.85586000
2019-08-01 06:15:00,9929.25000000,9942.87000000,9895.17000000,9897.34000000,300.14596700
2019-08-01 06:30:00,9897.36000000,9910.87000000,9895.31000000,9902.00000000,417.88889500
2019-08-01 06:45:00,9902.92000000,9972.22000000,9878.00000000,9956.70000000,659.67484500
2019-08-01 07:00:00,9956.72000000,9990.00000000,9935.27000000,9975.00000000,464.34034700
2019-08-01 07:15:00,9974.26000000,9978.00000000,9952.45000000,9970.36000000,268.91277800
2019-08-01 07:30:00,9970.35000000,9986.47000000,9965.80000000,9969.02000000,209.70620600
2019-08-01 07:45:00,9969.35000000,9973.00000000,9951.10000000,9960.19000000,183.57356000
2019-08-01 08:00:00,9961.34000000,9972.00000000,9956.36000000,9969.46000000,136.55842800
2019-08-01 08:15:00,9971.10000000,9994.00000000,9968.23000000,9986.10000000,211.27426400
2019-08-01 08:30:00,9986.92000000,9989.98000000,9965.17000000,9977.00000000,174.44763000
2019-08-01 08:45:00,9974.26000000,9979.72000000,9968.58000000,9968.72000000,105.07647000
2019-08-01 09:00:00,9969.42000000,9973.96000000,9942.16000000,9946.67000000,272.48868600
2019-08-01 09:15:00,9947.41000000,9953.44000000,9931.03000000,9932.41000000,261.72490000
2019-08-01 09:30:00,9933.56000000,9943.65000000,9924.05000000,9943.37000000,258.06822000
2019-08-01 09:45:00,9942.55000000,9974.46000000,9927.35000000,9970.71000000,367.74616200
2019-08-01 10:00:00,9970.71000000,9972.86000000,9903.69000000,9926.37000000,695.78944600
2019-08-01 10:15:00,9926.37000000,9944.44000000,9911.35000000,9932.81000000,323.46744200
2019-08-01 10:30:00,9931.87000000,9939.15000000,9920.34000000,9928.69000000,251.22334500
2019-08-01 10:45:00,9929.65000000,9949.89000000,9928.00000000,9943.99000000,198.23928200
2019-08-01 11:00:00,9942.92000000,9947.66000000,9925.02000000,9937.29000000,416.69184000
2019-08-01 11:15:00,9937.27000000,9964.60000000,9928.11000000,9963.11000000,187.91290600
2019-08-01 11:30:00,9963.11000000,9977.99000000,9942.00000000,9949.51000000,252.50584800
2019-08-01 11:45:00,9949.80000000,9976.50000000,9949.80000000,9962.86000000,201.08574400
2019-08-01 12:00:00,9962.86000000,10000.00000000,9960.00000000,9999.57000000,681.00496000
2019-08-01 12:15:00,9999.29000000,10040.98000000,9998.96000000,10019.79000000,1445.82111400
2019-08-01 12:30:00,10021.78000000,10025.53000000,9981.29000000,10019.97000000,404.43653500
2019-08-01 12:45:00,10018.83000000,10026.83000000,10000.07000000,10024.33000000,335.13939700
2019-08-01 13:00:00,10024.45000000,10041.55000000,10005.70000000,10018.01000000,365.36110000
2019-08-01 13:15:00,10019.70000000,10033.49000000,10010.00000000,10027.40000000,230.52286200
2019-08-01 13:30:00,10028.00000000,10044.13000000,10019.11000000,10039.44000000,243.53516900
2019-08-01 13:45:00,10039.40000000,10060.00000000,10035.41000000,10045.17000000,491.99534100
2019-08-01 14:00:00,10044.95000000,10047.61000000,10024.11000000,10027.25000000,334.83874300
2019-08-01 14:15:00,10027.25000000,10028.17000000,9981.51000000,9996.37000000,393.29155600
2019-08-01 14:30:00,9997.00000000,10022.46000000,9993.00000000,10013.01000000,250.33111500
2019-08-01 14:45:00,10013.01000000,10017.79000000,9973.75000000,9994.68000000,361.41423700
2019-08-01 15:00:00,9993.95000000,10000.00000000,9956.00000000,9981.92000000,279.01069400
2019-08-01 15:15:00,9980.87000000,10005.27000000,9970.00000000,9999.39000000,244.62983100
2019-08-01 15:30:00,10001.10000000,10017.00000000,9993.12000000,10016.85000000,271.12138500
2019-08-01 15:45:00,10016.85000000,10020.00000000,10000.00000000,10013.86000000,159.44096300
2019-08-01 16:00:00,10011.48000000,10055.00000000,9991.66000000,10042.09000000,515.67977600
2019-08-01 16:15:00,10043.87000000,10050.00000000,10026.14000000,10035.81000000,203.75856900
2019-08-01 16:30:00,10035.87000000,10056.47000000,10033.42000000,10051.90000000,288.64038800
2019-08-01 16:45:00,10051.90000000,10054.00000000,10036.62000000,10051.71000000,201.67057700
2019-08-01 17:00:00,10050.25000000,10070.00000000,10011.29000000,10022.05000000,363.08367000
2019-08-01 17:15:00,10020.71000000,10040.00000000,10012.60000000,10035.98000000,109.94220400
2019-08-01 17:30:00,10036.00000000,10050.00000000,10025.92000000,10046.43000000,346.03831800
2019-08-01 17:45:00,10046.33000000,10105.04000000,10043.02000000,10085.44000000,782.29277800
2019-08-01 18:00:00,10085.44000000,10103.65000000,10073.53000000,10081.08000000,383.19930700
2019-08-01 18:15:00,10081.08000000,10136.00000000,10080.00000000,10129.79000000,507.37222500
2019-08-01 18:30:00,10129.79000000,10188.00000000,10121.44000000,10180.82000000,849.75041400
2019-08-01 18:45:00,10183.42000000,10192.63000000,10125.00000000,10170.36000000,709.54641100
2019-08-01 19:00:00,10170.36000000,10341.78000000,10168.55000000,10273.51000000,2141.26039200
2019-08-01 19:15:00,10270.00000000,10271.67000000,10214.07000000,10231.56000000,684.07831400
2019-08-01 19:30:00,10230.22000000,10268.77000000,10194.00000000,10246.58000000,557.06459500
2019-08-01 19:45:00,10248.92000000,10285.00000000,10231.00000000,10283.73000000,568.10146500
2019-08-01 20:00:00,10283.71000000,10370.00000000,10270.30000000,10343.05000000,1648.82408500
2019-08-01 20:15:00,10343.05000000,10418.00000000,10314.85000000,10393.16000000,1393.44056500
2019-08-01 20:30:00,10393.08000000,10467.86000000,10381.69000000,10434.27000000,1202.89732600
2019-08-01 20:45:00,10432.64000000,10450.76000000,10355.00000000,10387.00000000,912.21242800
2019-08-01 21:00:00,10387.01000000,10424.58000000,10338.00000000,10370.96000000,692.59280100
2019-08-01 21:15:00,10371.65000000,10405.00000000,10352.54000000,10370.66000000,429.34517000
2019-08-01 21:30:00,10371.06000000,10396.41000000,10355.03000000,10377.50000000,280.31829300
2019-08-01 21:45:00,10378.10000000,10419.67000000,10377.72000000,10406.98000000,327.58355400
2019-08-01 22:00:00,10406.48000000,10430.82000000,10388.00000000,10412.30000000,395.17093200
2019-08-01 22:15:00,10410.44000000,10411.38000000,10345.12000000,10363.71000000,567.89338500
2019-08-01 22:30:00,10365.52000000,10390.00000000,10351.00000000,10368.09000000,314.80791800
2019-08-01 22:45:00,10367.42000000,10379.61000000,10353.00000000,10374.88000000,191.87512500
2019-08-01 23:00:00,10374.82000000,10385.19000000,10364.00000000,10384.05000000,193.51436500
2019-08-01 23:15:00,10384.99000000,10408.31000000,10370.12000000,10379.40000000,819.11648300
2019-08-01 23:30:00,10378.14000000,10397.33000000,10353.55000000,10379.27000000,351.52305000
2019-08-01 23:45:00,10379.95000000,10384.24000000,10363.00000000,10374.99000000,236.92947000
2019-08-02 00:00:00,10375.00000000,10440.61000000,10373.30000000,10409.92000000,656.79199000
2019-08-02 00:15:00,10409.84000000,10422.93000000,10281.35000000,10344.49000000,912.67317500
2019-08-02 00:30:00,10344.47000000,10364.07000000,10300.00000000,10354.81000000,530.95889900
2019-08-02 00:45:00,10354.81000000,10382.06000000,10350.70000000,10374.99000000,216.60868300
2019-08-02 01:00:00,10373.70000000,10399.99000000,10368.26000000,10385.51000000,211.99778000
2019-08-02 01:15:00,10382.77000000,10391.61000000,10362.44000000,10383.85000000,256.84972700
2019-08-02 01:30:00,10381.77000000,10383.80000000,10359.00000000,10364.97000000,140.66668700
2019-08-02 01:45:00,10366.88000000,10384.95000000,10355.96000000,10384.93000000,160.13414500
2019-08-02 02:00:00,10382.40000000,10393.17000000,10372.06000000,10378.62000000,171.92730300
2019-08-02 02:15:00,10375.67000000,10402.72000000,10372.27000000,10400.52000000,209.17089400
2019-08-02 02:30:00,10401.07000000,10406.76000000,10385.00000000,10399.56000000,298.25609600
2019-08-02 02:45:00,10395.91000000,10401.15000000,10370.00000000,10376.98000000,279.44968200
2019-08-02 03:00:00,10375.43000000,10388.84000000,10368.45000000,10373.12000000,244.94260900
2019-08-02 03:15:00,10373.06000000,10410.00000000,10365.34000000,10381.11000000,228.88641200
2019-08-02 03:30:00,10381.84000000,10389.60000000,10347.82000000,10355.36000000,514.95303900
2019-08-02 03:45:00,10355.36000000,10364.01000000,10322.10000000,10335.77000000,341.96335400
2019-08-02 04:00:00,10335.80000000,10359.99000000,10314.80000000,10342.48000000,254.15343900
2019-08-02 04:15:00,10342.68000000,10360.64000000,10340.46000000,10356.17000000,173.60635400
2019-08-02 04:30:00,10356.80000000,10383.67000000,10356.06000000,10381.07000000,173.99411700
2019-08-02 04:45:00,10382.73000000,10390.85000000,10368.63000000,10369.12000000,191.76213300
2019-08-02 05:00:00,10369.12000000,10386.73000000,10360.47000000,10381.07000000,169.76081900
2019-08-02 05:15:00,10381.07000000,10415.57000000,10370.77000000,10395.00000000,374.09659900
2019-08-02 05:30:00,10392.94000000,10417.85000000,10376.68000000,10397.13000000,282.41251300
2019-08-02 05:45:00,10396.98000000,10432.39000000,10385.52000000,10432.39000000,299.16854200
2019-08-02 06:00:00,10430.52000000,10485.00000000,10425.11000000,10453.82000000,845.40905800
2019-08-02 06:15:00,10454.81000000,10461.69000000,10416.00000000,10426.82000000,445.35443400
2019-08-02 06:30:00,10426.90000000,10485.00000000,10418.00000000,10474.70000000,471.75475800
2019-08-02 06:45:00,10474.88000000,10500.00000000,10450.00000000,10455.31000000,719.77570400
2019-08-02 07:00:00,10457.37000000,10538.91000000,10453.47000000,10512.11000000,989.95739500
2019-08-02 07:15:00,10514.25000000,10570.00000000,10512.18000000,10535.41000000,628.18181800
2019-08-02 07:30:00,10537.45000000,10554.84000000,10520.02000000,10544.84000000,472.54915700
2019-08-02 07:45:00,10544.84000000,10557.86000000,10505.85000000,10531.45000000,475.93028500
2019-08-02 08:00:00,10533.19000000,10534.59000000,10467.60000000,10478.14000000,574.53580700
2019-08-02 08:15:00,10476.00000000,10496.46000000,10464.33000000,10478.15000000,401.30149000
2019-08-02 08:30:00,10474.19000000,10522.23000000,10474.19000000,10512.01000000,344.66942300
2019-08-02 08:45:00,10514.38000000,10531.34000000,10490.06000000,10500.98000000,420.88076500
2019-08-02 09:00:00,10500.98000000,10540.18000000,10496.57000000,10537.67000000,312.29435200
2019-08-02 09:15:00,10537.67000000,10539.87000000,10480.10000000,10488.25000000,479.18840300
2019-08-02 09:30:00,10490.00000000,10490.49000000,10440.18000000,10478.54000000,558.18264800
2019-08-02 09:45:00,10477.35000000,10492.13000000,10435.78000000,10443.92000000,419.26646100
2019-08-02 10:00:00,10440.28000000,10480.00000000,10439.94000000,10463.99000000,349.27380100
